Iteration,MSE
8326,1.128134388132437E-6
8327,1.1279977336209198E-6
8328,1.1278611120621754E-6
8329,1.127724523444289E-6
8330,1.127587967755363E-6
8331,1.1274514449835046E-6
8332,1.1273149551168365E-6
8333,1.1271784981434632E-6
8334,1.1270420740515258E-6
8335,1.1269056828291424E-6
8336,1.1267693244644517E-6
8337,1.1266329989456013E-6
8338,1.1264967062607342E-6
8339,1.1263604463980034E-6
8340,1.126224219345569E-6
8341,1.1260880250915937E-6
8342,1.125951863624251E-6
8343,1.1258157349317223E-6
8344,1.1256796390021786E-6
8345,1.1255435758238251E-6
8346,1.1254075453848308E-6
8347,1.1252715476734165E-6
8348,1.1251355826777705E-6
8349,1.1249996503861204E-6
8350,1.1248637507866611E-6
8351,1.1247278838676155E-6
8352,1.1245920496172361E-6
8353,1.1244562480237346E-6
8354,1.124320479075353E-6
8355,1.1241847427603388E-6
8356,1.1240490390669417E-6
8357,1.1239133679834157E-6
8358,1.1237777294980212E-6
8359,1.123642123599027E-6
8360,1.1235065502747006E-6
8361,1.123371009513324E-6
8362,1.1232355013031866E-6
8363,1.1231000256325687E-6
8364,1.1229645824897726E-6
8365,1.1228291718630805E-6
8366,1.1226937937408289E-6
8367,1.1225584481113043E-6
8368,1.1224231349628407E-6
8369,1.122287854283742E-6
8370,1.1221526060623446E-6
8371,1.1220173902870063E-6
8372,1.1218822069460372E-6
8373,1.1217470560277774E-6
8374,1.1216119375205902E-6
8375,1.1214768514128442E-6
8376,1.1213417976928925E-6
8377,1.1212067763490976E-6
8378,1.1210717873698286E-6
8379,1.1209368307434776E-6
8380,1.1208019064584232E-6
8381,1.120667014503049E-6
8382,1.1205321548657541E-6
8383,1.120397327534946E-6
8384,1.1202625324990273E-6
8385,1.1201277697464015E-6
8386,1.1199930392654975E-6
8387,1.1198583410447384E-6
8388,1.11972367507254E-6
8389,1.1195890413373489E-6
8390,1.1194544398275978E-6
8391,1.119319870531744E-6
8392,1.1191853334382196E-6
8393,1.1190508285354908E-6
8394,1.1189163558120193E-6
8395,1.1187819152562598E-6
8396,1.1186475068567109E-6
8397,1.1185131306018406E-6
8398,1.118378786480122E-6
8399,1.1182444744800537E-6
8400,1.118110194590126E-6
8401,1.1179759467988458E-6
8402,1.1178417310947097E-6
8403,1.1177075474662369E-6
8404,1.1175733959019317E-6
8405,1.1174392763903332E-6
8406,1.1173051889199579E-6
8407,1.1171711334793428E-6
8408,1.1170371100570184E-6
8409,1.1169031186415533E-6
8410,1.1167691592214657E-6
8411,1.1166352317853292E-6
8412,1.1165013363216942E-6
8413,1.1163674728191336E-6
8414,1.1162336412662186E-6
8415,1.1160998416515254E-6
8416,1.1159660739636366E-6
8417,1.1158323381911357E-6
8418,1.1156986343226155E-6
8419,1.115564962346688E-6
8420,1.1154313222519303E-6
8421,1.115297714026979E-6
8422,1.115164137660426E-6
8423,1.1150305931409126E-6
8424,1.114897080457061E-6
8425,1.1147635995974846E-6
8426,1.1146301505508333E-6
8427,1.1144967333057467E-6
8428,1.1143633478508755E-6
8429,1.1142299941748685E-6
8430,1.1140966722663822E-6
8431,1.113963382114085E-6
8432,1.1138301237066384E-6
8433,1.113696897032734E-6
8434,1.113563702081028E-6
8435,1.1134305388402163E-6
8436,1.1132974072989906E-6
8437,1.1131643074460416E-6
8438,1.1130312392700833E-6
8439,1.1128982027598064E-6
8440,1.1127651979039322E-6
8441,1.1126322246911748E-6
8442,1.1124992831102553E-6
8443,1.1123663731498997E-6
8444,1.112233494798845E-6
8445,1.112100648045836E-6
8446,1.1119678328796053E-6
8447,1.1118350492889092E-6
8448,1.1117022972624966E-6
8449,1.1115695767891233E-6
8450,1.1114368878575736E-6
8451,1.1113042304566045E-6
8452,1.1111716045749966E-6
8453,1.1110390102015221E-6
8454,1.1109064473249778E-6
8455,1.1107739159341564E-6
8456,1.1106414160178407E-6
8457,1.1105089475648504E-6
8458,1.1103765105639864E-6
8459,1.1102441050040643E-6
8460,1.1101117308738995E-6
8461,1.1099793881623173E-6
8462,1.1098470768581412E-6
8463,1.109714796950217E-6
8464,1.1095825484273763E-6
8465,1.1094503312784638E-6
8466,1.1093181454923406E-6
8467,1.109185991057834E-6
8468,1.109053867963831E-6
8469,1.1089217761991922E-6
8470,1.1087897157527952E-6
8471,1.1086576866134965E-6
8472,1.1085256887701838E-6
8473,1.1083937222117656E-6
8474,1.108261786927114E-6
8475,1.1081298829051314E-6
8476,1.1079980101347183E-6
8477,1.1078661686047916E-6
8478,1.1077343583042599E-6
8479,1.107602579222029E-6
8480,1.1074708313470397E-6
8481,1.1073391146682198E-6
8482,1.1072074291744934E-6
8483,1.1070757748548023E-6
8484,1.1069441516981052E-6
8485,1.1068125596933423E-6
8486,1.106680998829458E-6
8487,1.1065494690954247E-6
8488,1.1064179704802171E-6
8489,1.1062865029727772E-6
8490,1.1061550665621022E-6
8491,1.1060236612371818E-6
8492,1.1058922869869817E-6
8493,1.105760943800517E-6
8494,1.1056296316667603E-6
8495,1.1054983505747313E-6
8496,1.1053671005134253E-6
8497,1.1052358814718599E-6
8498,1.1051046934390475E-6
8499,1.10497353640402E-6
8500,1.1048424103557965E-6
8501,1.10471131528342E-6
8502,1.1045802511759243E-6
8503,1.1044492180223456E-6
8504,1.1043182158117505E-6
8505,1.1041872445331749E-6
8506,1.1040563041756745E-6
8507,1.1039253947283375E-6
8508,1.103794516180215E-6
8509,1.103663668520381E-6
8510,1.1035328517379298E-6
8511,1.103402065821931E-6
8512,1.1032713107614796E-6
8513,1.1031405865456657E-6
8514,1.103009893163595E-6
8515,1.1028792306043712E-6
8516,1.102748598857105E-6
8517,1.102617997910913E-6
8518,1.1024874277549235E-6
8519,1.102356888378252E-6
8520,1.102226379770028E-6
8521,1.1020959019193978E-6
8522,1.1019654548154893E-6
8523,1.101835038447451E-6
8524,1.1017046528044415E-6
8525,1.1015742978756131E-6
8526,1.1014439736501303E-6
8527,1.1013136801171557E-6
8528,1.1011834172658616E-6
8529,1.101053185085435E-6
8530,1.1009229835650459E-6
8531,1.1007928126938806E-6
8532,1.1006626724611421E-6
8533,1.100532562856022E-6
8534,1.1004024838677127E-6
8535,1.1002724354854337E-6
8536,1.1001424176983912E-6
8537,1.1000124304958127E-6
8538,1.099882473866905E-6
8539,1.099752547800909E-6
8540,1.0996226522870504E-6
8541,1.0994927873145673E-6
8542,1.0993629528727096E-6
8543,1.0992331489507174E-6
8544,1.0991033755378442E-6
8545,1.0989736326233456E-6
8546,1.0988439201964914E-6
8547,1.0987142382465448E-6
8548,1.0985845867627732E-6
8549,1.098454965734469E-6
8550,1.0983253751509084E-6
8551,1.0981958150013736E-6
8552,1.098066285275173E-6
8553,1.0979367859615912E-6
8554,1.0978073170499318E-6
8555,1.0976778785295058E-6
8556,1.0975484703896232E-6
8557,1.0974190926196098E-6
8558,1.0972897452087856E-6
8559,1.0971604281464726E-6
8560,1.097031141422014E-6
8561,1.0969018850247342E-6
8562,1.096772658943984E-6
8563,1.0966434631691235E-6
8564,1.0965142976894891E-6
8565,1.0963851624944438E-6
8566,1.0962560575733527E-6
8567,1.0961269829155884E-6
8568,1.0959979385105064E-6
8569,1.0958689243475E-6
8570,1.0957399404159577E-6
8571,1.0956109867052487E-6
8572,1.0954820632047717E-6
8573,1.0953531699039305E-6
8574,1.0952243067921333E-6
8575,1.095095473858779E-6
8576,1.0949666710932871E-6
8577,1.0948378984850497E-6
8578,1.0947091560235342E-6
8579,1.0945804436981376E-6
8580,1.0944517614982886E-6
8581,1.09432310941344E-6
8582,1.0941944874330202E-6
8583,1.0940658955464947E-6
8584,1.0939373337433034E-6
8585,1.0938088020129066E-6
8586,1.0936803003447722E-6
8587,1.0935518287283528E-6
8588,1.0934233871531321E-6
8589,1.0932949756085886E-6
8590,1.093166594084196E-6
8591,1.0930382425694314E-6
8592,1.0929099210538101E-6
8593,1.0927816295268205E-6
8594,1.0926533679779591E-6
8595,1.0925251363967236E-6
8596,1.092396934772641E-6
8597,1.0922687630952277E-6
8598,1.0921406213539918E-6
8599,1.092012509538469E-6
8600,1.0918844276381862E-6
8601,1.091756375642678E-6
8602,1.0916283535414852E-6
8603,1.0915003613241578E-6
8604,1.0913723989802455E-6
8605,1.0912444664993032E-6
8606,1.0911165638708817E-6
8607,1.0909886910845478E-6
8608,1.0908608481298841E-6
8609,1.0907330349964578E-6
8610,1.0906052516738489E-6
8611,1.090477498151634E-6
8612,1.09034977441941E-6
8613,1.0902220804667683E-6
8614,1.09009441628331E-6
8615,1.089966781858633E-6
8616,1.0898391771823607E-6
8617,1.0897116022440887E-6
8618,1.089584057033446E-6
8619,1.089456541540046E-6
8620,1.0893290557535312E-6
8621,1.0892015996635091E-6
8622,1.0890741732596492E-6
8623,1.0889467765315783E-6
8624,1.088819409468934E-6
8625,1.0886920720613757E-6
8626,1.0885647642985723E-6
8627,1.0884374861701747E-6
8628,1.0883102376658393E-6
8629,1.088183018775258E-6
8630,1.0880558294880843E-6
8631,1.0879286697940147E-6
8632,1.087801539682734E-6
8633,1.0876744391439246E-6
8634,1.0875473681672918E-6
8635,1.0874203267425228E-6
8636,1.0872933148593285E-6
8637,1.0871663325074272E-6
8638,1.0870393796765133E-6
8639,1.0869124563563216E-6
8640,1.086785562536574E-6
8641,1.0866586982069977E-6
8642,1.0865318633573236E-6
8643,1.0864050579772765E-6
8644,1.0862782820566213E-6
8645,1.0861515355851057E-6
8646,1.0860248185524636E-6
8647,1.0858981309484603E-6
8648,1.085771472762875E-6
8649,1.0856448439854474E-6
8650,1.08551824460597E-6
8651,1.0853916746141985E-6
8652,1.0852651339999265E-6
8653,1.0851386227529476E-6
8654,1.0850121408630302E-6
8655,1.0848856883199798E-6
8656,1.0847592651136027E-6
8657,1.0846328712336988E-6
8658,1.084506506670074E-6
8659,1.084380171412543E-6
8660,1.0842538654509182E-6
8661,1.0841275887750576E-6
8662,1.0840013413747346E-6
8663,1.0838751232398261E-6
8664,1.083748934360146E-6
8665,1.083622774725534E-6
8666,1.08349664432585E-6
8667,1.0833705431509562E-6
8668,1.0832444711906816E-6
8669,1.0831184284348947E-6
8670,1.0829924148734734E-6
8671,1.0828664304962834E-6
8672,1.0827404752931886E-6
8673,1.082614549254081E-6
8674,1.0824886523688398E-6
8675,1.0823627846273553E-6
8676,1.0822369460195228E-6
8677,1.0821111365352354E-6
8678,1.0819853561644055E-6
8679,1.0818596048969272E-6
8680,1.0817338827227241E-6
8681,1.0816081896317111E-6
8682,1.0814825256138051E-6
8683,1.081356890658932E-6
8684,1.0812312847570318E-6
8685,1.0811057078980362E-6
8686,1.0809801600718802E-6
8687,1.080854641268509E-6
8688,1.0807291514778747E-6
8689,1.0806036906899366E-6
8690,1.0804782588946434E-6
8691,1.0803528560819654E-6
8692,1.0802274822418734E-6
8693,1.0801021373643318E-6
8694,1.079976821439321E-6
8695,1.0798515344568275E-6
8696,1.0797262764068253E-6
8697,1.079601047279322E-6
8698,1.079475847064307E-6
8699,1.0793506757517776E-6
8700,1.079225533331732E-6
8701,1.0791004197942064E-6
8702,1.0789753351291873E-6
8703,1.0788502793267105E-6
8704,1.078725252376781E-6
8705,1.0786002542694516E-6
8706,1.0784752849947295E-6
8707,1.0783503445426682E-6
8708,1.078225432903295E-6
8709,1.0781005500666778E-6
8710,1.077975696022849E-6
8711,1.077850870761869E-6
8712,1.0777260742738015E-6
8713,1.0776013065487149E-6
8714,1.0774765675766662E-6
8715,1.0773518573477468E-6
8716,1.077227175852024E-6
8717,1.0771025230795656E-6
8718,1.0769778990204895E-6
8719,1.076853303664867E-6
8720,1.0767287370028005E-6
8721,1.076604199024389E-6
8722,1.0764796897197405E-6
8723,1.0763552090789772E-6
8724,1.0762307570921964E-6
8725,1.0761063337495108E-6
8726,1.0759819390410665E-6
8727,1.0758575729569765E-6
8728,1.0757332354873803E-6
8729,1.0756089266224152E-6
8730,1.075484646352227E-6
8731,1.0753603946669413E-6
8732,1.075236171556732E-6
8733,1.075111977011758E-6
8734,1.0749878110221588E-6
8735,1.074863673578114E-6
8736,1.0747395646697888E-6
8737,1.0746154842873543E-6
8738,1.0744914324209914E-6
8739,1.074367409060881E-6
8740,1.074243414197217E-6
8741,1.0741194478201777E-6
8742,1.0739955099199664E-6
8743,1.0738716004867918E-6
8744,1.0737477195108422E-6
8745,1.0736238669823424E-6
8746,1.0735000428914875E-6
8747,1.0733762472285239E-6
8748,1.073252479983662E-6
8749,1.0731287411471276E-6
8750,1.073005030709145E-6
8751,1.0728813486599594E-6
8752,1.0727576949898181E-6
8753,1.0726340696889477E-6
8754,1.072510472747614E-6
8755,1.0723869041560671E-6
8756,1.0722633639045686E-6
8757,1.0721398519833787E-6
8758,1.0720163683827671E-6
8759,1.0718929130930015E-6
8760,1.0717694861043556E-6
8761,1.0716460874071307E-6
8762,1.071522716991582E-6
8763,1.071399374848019E-6
8764,1.071276060966742E-6
8765,1.071152775338044E-6
8766,1.0710295179522158E-6
8767,1.0709062887995726E-6
8768,1.070783087870438E-6
8769,1.070659915155107E-6
8770,1.0705367706439171E-6
8771,1.0704136543271952E-6
8772,1.0702905661952608E-6
8773,1.0701675062384495E-6
8774,1.070044474447114E-6
8775,1.0699214708115832E-6
8776,1.0697984953222046E-6
8777,1.0696755479693411E-6
8778,1.0695526287433286E-6
8779,1.0694297376345605E-6
8780,1.069306874633367E-6
8781,1.0691840397301378E-6
8782,1.0690612329152543E-6
8783,1.068938454179068E-6
8784,1.0688157035119812E-6
8785,1.0686929809043828E-6
8786,1.0685702863466506E-6
8787,1.0684476198291958E-6
8788,1.0683249813424072E-6
8789,1.0682023708766924E-6
8790,1.0680797884224564E-6
8791,1.0679572339701354E-6
8792,1.0678347075101186E-6
8793,1.0677122090328383E-6
8794,1.0675897385287283E-6
8795,1.0674672959882136E-6
8796,1.0673448814017312E-6
8797,1.0672224947597096E-6
8798,1.0671001360526033E-6
8799,1.0669778052708574E-6
8800,1.0668555024049436E-6
8801,1.0667332274452865E-6
8802,1.0666109803823681E-6
8803,1.066488761206644E-6
8804,1.066366569908598E-6
8805,1.0662444064786933E-6
8806,1.0661222709074105E-6
8807,1.0660001631852388E-6
8808,1.0658780833026555E-6
8809,1.0657560312501507E-6
8810,1.0656340070182366E-6
8811,1.0655120105973922E-6
8812,1.065390041978144E-6
8813,1.0652681011509919E-6
8814,1.065146188106454E-6
8815,1.0650243028350303E-6
8816,1.06490244532726E-6
8817,1.0647806155736658E-6
8818,1.064658813564777E-6
8819,1.064537039291127E-6
8820,1.0644152927432544E-6
8821,1.0642935739117065E-6
8822,1.0641718827870382E-6
8823,1.0640502193597754E-6
8824,1.0639285836205121E-6
8825,1.063806975559775E-6
8826,1.0636853951681512E-6
8827,1.0635638424361906E-6
8828,1.0634423173544843E-6
8829,1.0633208199136117E-6
8830,1.063199350104142E-6
8831,1.0630779079166688E-6
8832,1.0629564933417806E-6
8833,1.0628351063700654E-6
8834,1.062713746992133E-6
8835,1.0625924151985813E-6
8836,1.0624711109800269E-6
8837,1.0623498343270709E-6
8838,1.0622285852303339E-6
8839,1.0621073636804435E-6
8840,1.0619861696680014E-6
8841,1.0618650031836617E-6
8842,1.0617438642180468E-6
8843,1.0616227527618006E-6
8844,1.061501668805557E-6
8845,1.061380612339961E-6
8846,1.0612595833556718E-6
8847,1.0611385818433337E-6
8848,1.0610176077936168E-6
8849,1.0608966611971701E-6
8850,1.0607757420446725E-6
8851,1.0606548503267993E-6
8852,1.060533986034212E-6
8853,1.0604131491575922E-6
8854,1.060292339687624E-6
8855,1.0601715576150144E-6
8856,1.060050802930435E-6
8857,1.0599300756245919E-6
8858,1.0598093756881798E-6
8859,1.0596887031119146E-6
8860,1.059568057886495E-6
8861,1.0594474400026399E-6
8862,1.0593268494510633E-6
8863,1.0592062862224854E-6
8864,1.0590857503076414E-6
8865,1.058965241697259E-6
8866,1.0588447603820685E-6
8867,1.0587243063527985E-6
8868,1.0586038796002072E-6
8869,1.0584834801150418E-6
8870,1.0583631078880465E-6
8871,1.058242762909981E-6
8872,1.0581224451715977E-6
8873,1.058002154663687E-6
8874,1.05788189137698E-6
8875,1.0577616553022734E-6
8876,1.0576414464303317E-6
8877,1.057521264751939E-6
8878,1.0574011102578777E-6
8879,1.057280982938938E-6
8880,1.0571608827859225E-6
8881,1.0570408097896138E-6
8882,1.0569207639408264E-6
8883,1.056800745230354E-6
8884,1.0566807536490086E-6
8885,1.0565607891876076E-6
8886,1.056440851836964E-6
8887,1.0563209415879071E-6
8888,1.0562010584312662E-6
8889,1.0560812023578531E-6
8890,1.0559613733585246E-6
8891,1.0558415714241008E-6
8892,1.0557217965454325E-6
8893,1.0556020487133647E-6
8894,1.0554823279187515E-6
8895,1.0553626341524478E-6
8896,1.0552429674053101E-6
8897,1.0551233276681973E-6
8898,1.0550037149319778E-6
8899,1.054884129187535E-6
8900,1.054764570425731E-6
8901,1.0546450386374617E-6
8902,1.054525533813602E-6
8903,1.0544060559450233E-6
8904,1.0542866050226488E-6
8905,1.0541671810373557E-6
8906,1.0540477839800396E-6
8907,1.0539284138416247E-6
8908,1.0538090706130082E-6
8909,1.0536897542850942E-6
8910,1.0535704648488102E-6
8911,1.0534512022950705E-6
8912,1.0533319666147954E-6
8913,1.0532127577989409E-6
8914,1.0530935758384157E-6
8915,1.0529744207241573E-6
8916,1.0528552924471116E-6
8917,1.0527361909982214E-6
8918,1.0526171163684283E-6
8919,1.0524980685487112E-6
8920,1.0523790475300105E-6
8921,1.0522600533032906E-6
8922,1.0521410858595084E-6
8923,1.0520221451896492E-6
8924,1.051903231284673E-6
8925,1.0517843441355638E-6
8926,1.051665483733301E-6
8927,1.0515466500688765E-6
8928,1.051427843133268E-6
8929,1.0513090629174875E-6
8930,1.0511903094125155E-6
8931,1.0510715826093557E-6
8932,1.050952882499024E-6
8933,1.050834209072524E-6
8934,1.0507155623208752E-6
8935,1.0505969422350884E-6
8936,1.050478348806198E-6
8937,1.0503597820252108E-6
8938,1.0502412418831647E-6
8939,1.0501227283711143E-6
8940,1.0500042414800622E-6
8941,1.0498857812010849E-6
8942,1.0497673475251982E-6
8943,1.0496489404434778E-6
8944,1.0495305599469541E-6
8945,1.0494122060267098E-6
8946,1.0492938786737955E-6
8947,1.0491755778792745E-6
8948,1.0490573036342187E-6
8949,1.0489390559297094E-6
8950,1.0488208347568159E-6
8951,1.0487026401066246E-6
8952,1.0485844719702272E-6
8953,1.0484663303387078E-6
8954,1.0483482152031618E-6
8955,1.048230126554675E-6
8956,1.0481120643843758E-6
8957,1.0479940286833575E-6
8958,1.0478760194427218E-6
8959,1.0477580366535926E-6
8960,1.0476400803070823E-6
8961,1.0475221503943237E-6
8962,1.047404246906434E-6
8963,1.0472863698345368E-6
8964,1.0471685191697866E-6
8965,1.047050694903303E-6
8966,1.0469328970262408E-6
8967,1.0468151255297397E-6
8968,1.0466973804049426E-6
8969,1.0465796616430129E-6
8970,1.0464619692351093E-6
8971,1.0463443031723872E-6
8972,1.0462266634460203E-6
8973,1.0461090500471732E-6
8974,1.045991462967013E-6
8975,1.0458739021967325E-6
8976,1.0457563677274914E-6
8977,1.0456388595505073E-6
8978,1.0455213776569369E-6
8979,1.045403922037995E-6
8980,1.045286492684873E-6
8981,1.0451690895887685E-6
8982,1.0450517127408871E-6
8983,1.0449343621324434E-6
8984,1.0448170377546384E-6
8985,1.0446997395986976E-6
8986,1.0445824676558489E-6
8987,1.0444652219173058E-6
8988,1.044348002374303E-6
8989,1.0442308090180644E-6
8990,1.0441136418398382E-6
8991,1.0439965008308564E-6
8992,1.0438793859823608E-6
8993,1.0437622972856117E-6
8994,1.0436452347318608E-6
8995,1.0435281983123413E-6
8996,1.0434111880183363E-6
8997,1.0432942038411027E-6
8998,1.0431772457719098E-6
8999,1.0430603138020199E-6
9000,1.0429434079227266E-6
9001,1.04282652812529E-6
9002,1.0427096744010027E-6
9003,1.0425928467411473E-6
9004,1.042476045137033E-6
9005,1.042359269579931E-6
9006,1.0422425200611511E-6
9007,1.042125796571994E-6
9008,1.0420090991037654E-6
9009,1.0418924276477831E-6
9010,1.0417757821953376E-6
9011,1.0416591627377824E-6
9012,1.041542569266407E-6
9013,1.04142600177256E-6
9014,1.0413094602475567E-6
9015,1.0411929446827432E-6
9016,1.0410764550694441E-6
9017,1.0409599913990056E-6
9018,1.0408435536627806E-6
9019,1.0407271418521053E-6
9020,1.040610755958328E-6
9021,1.0404943959728268E-6
9022,1.040378061886951E-6
9023,1.0402617536920578E-6
9024,1.040145471379536E-6
9025,1.0400292149407246E-6
9026,1.039912984367027E-6
9027,1.0397967796498134E-6
9028,1.039680600780468E-6
9029,1.0395644477503764E-6
9030,1.0394483205509326E-6
9031,1.039332219173528E-6
9032,1.039216143609569E-6
9033,1.039100093850446E-6
9034,1.0389840698875802E-6
9035,1.038868071712368E-6
9036,1.0387520993162204E-6
9037,1.0386361526905804E-6
9038,1.0385202318268449E-6
9039,1.0384043367164496E-6
9040,1.038288467350821E-6
9041,1.0381726237213866E-6
9042,1.0380568058195994E-6
9043,1.037941013636876E-6
9044,1.0378252471646889E-6
9045,1.0377095063944666E-6
9046,1.0375937913176681E-6
9047,1.0374781019257408E-6
9048,1.0373624382101494E-6
9049,1.0372468001623732E-6
9050,1.0371311877738514E-6
9051,1.037015601036078E-6
9052,1.036900039940511E-6
9053,1.0367845044786415E-6
9054,1.0366689946419408E-6
9055,1.0365535104219013E-6
9056,1.0364380518100125E-6
9057,1.0363226187977723E-6
9058,1.0362072113766666E-6
9059,1.0360918295382022E-6
9060,1.0359764732738854E-6
9061,1.035861142575231E-6
